1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
393.6061169,-1194.410928,882.8293118,-811.0215938,719.1363915,500.7764695,295.506441,-733.6948299,52.81049201,642.5860435,-50.45575103,-102.9725773,-61.30788598,-156.9307403,125.4605856,264.4002655,-204.7842989,-22.87991764,-103.3051382,83.60716961
446.0831874,-1048.570758,1072.678702,-83.4086381,291.7906582,361.9997808,-186.0039178,-215.0253487,269.8685521,864.1068902,356.3111568,-437.5842735,-290.096338,14.18378022,-0.087277055,211.418631,19.49458947,259.3365399,-257.8383175,-238.0803185
-1060.38901,-226.3576212,1175.139998,-139.7901205,545.9733974,560.8791125,404.5672303,62.08804146,53.99845328,-81.80367218,-163.4869323,-142.5117307,-502.4747063,347.9936698,373.248768,442.5113512,96.0491221,92.93063345,-244.938704,282.4878356
48.67067456,-262.8636293,1657.776848,-569.6771716,622.246159,447.9617353,-108.4395277,-241.2530137,-529.848315,562.6734646,-170.7238662,148.1007509,-115.7573784,218.8471633,-4.887864832,83.67617904,-500.3368619,31.64266686,-171.3992573,116.6688415
205.3938651,-994.2021422,1655.674531,-1099.716872,298.1047508,-98.30732185,-164.3400859,-737.8771421,-274.7691164,124.7549175,29.31556232,156.8330499,-118.4764413,689.7284695,53.55034211,238.3536818,396.788478,449.732106,-132.363186,264.9345961
-343.7020316,-279.214057,1515.636554,-1390.943727,647.6801348,-193.4220364,61.17343793,28.94673364,-315.0268639,501.5265771,47.10428011,-39.01767913,-145.6248139,-126.7303717,112.7314501,245.9590715,164.1843149,636.5659715,-284.2318038,358.4727757
-1013.168108,-516.6919213,1444.511285,441.7411257,872.7627816,526.8236644,530.5636401,-23.75556866,41.24939229,228.9557957,1.596771155,-32.91625421,-360.5353891,27.82354135,41.94992582,493.0437807,-33.98683818,192.9432547,-276.4273439,116.9067624
127.1773383,-429.8654256,557.58659,-343.5122305,39.77392476,292.1267075,-217.9686121,-162.4816207,393.2695132,313.8375065,312.233688,-66.31231159,200.3364515,-82.15220435,96.6881123,68.68212396,-23.9701799,189.9774248,-236.1979044,188.6025411
-519.5331911,-945.906668,1508.4394,-729.5146325,327.630962,-833.2382038,-449.4837176,164.0234297,-211.5162849,-15.41468086,724.4361958,-258.6229413,-570.1192364,-72.66132453,-239.5236544,1.518006047,167.7514883,2.231478403,-247.6955184,68.69329619
-124.0002791,-1064.21828,1232.252428,-984.572076,-85.70062978,122.2854226,45.63152751,-20.43125479,-345.1564879,447.5375566,-132.7321095,-192.8844731,-29.27819221,258.0144611,467.7047703,-86.2910303,-36.73867509,-141.1006792,-41.3320302,267.1569454
-81.44638072,1783.428492,-998.2769718,606.1560975,-596.3950237,58.21408717,260.2872131,-287.8520807,86.48919906,230.7265258,-140.9166507,-8.270100471,279.295665,-75.19875379,-8.97492784,47.85153921,-324.7581999,-48.08156412,-181.1094538,86.68078352
389.8245417,870.2349673,-93.06257905,-112.2593977,-605.2309202,79.92424869,309.6777302,273.8198803,-280.9339144,-435.5663727,-53.35040463,238.3116935,131.4853321,-0.520739912,81.27242642,61.13842575,-167.526587,202.1872128,297.5700347,54.63775658
-33.74851419,1333.859802,49.4040024,175.6569269,-247.2304124,-336.1576817,-165.6479713,-61.69357196,-321.603595,-241.0518805,241.6734129,-108.7841169,273.4658581,139.1578136,665.3410717,-42.64883691,104.8698198,205.1803304,-20.26212711,-97.07814567
669.8336772,1575.418648,-171.1579022,605.7542856,-1330.47242,-1026.19765,326.0253782,52.37009805,-212.9341754,-139.721088,356.7326275,3.830426376,-115.3192888,32.66604322,342.6874883,-142.699701,-313.583622,198.2067351,-103.0832172,-125.2507638
178.0373243,1772.474445,-484.6738514,543.5142581,-577.2567547,-312.5714496,8.329058405,-27.497798,-704.3996628,-409.9229033,-15.46574435,57.46987648,457.4655718,227.8454546,306.9208597,137.19386,-60.65676512,151.7072154,-94.12801399,-175.3653216
886.8364402,1368.27747,-528.6621579,104.3240765,-1490.674007,-381.0826392,101.3629413,340.7007087,-129.8819727,-512.0121712,339.1709333,405.2674346,288.2028512,14.73731772,234.2181729,109.1400743,-77.74776051,-11.55850326,44.3598023,5.789994914
587.649895,1323.99713,-1171.067195,401.8476681,-936.7237054,90.41141108,-11.72079834,139.9450698,-345.6656209,-682.0151739,233.1224911,-514.4625626,126.5277669,-183.9442707,30.67951189,116.0259236,-133.1734952,318.2937955,-26.14479918,189.5261605
344.4685701,1202.36835,-943.7686077,881.9326206,-846.9147996,64.95630401,336.1830037,71.85453882,-389.2294082,-91.61057221,178.0703203,-191.7726174,387.8132986,-97.25341518,233.0533035,88.21134679,-319.6865159,119.9573597,44.03557308,26.5400593
-70.96580803,1450.296954,-1159.66951,421.0908659,-601.7593361,375.068951,471.6560393,-99.06479043,-514.7961753,195.6776781,195.8063024,-53.90144002,319.8396853,82.04183967,393.4736552,-21.51005749,-332.0521268,121.468123,59.00600787,-208.1747618
-164.2860477,1902.57787,-812.8932458,286.6472581,-800.988047,-282.9647947,-94.20859942,283.0675064,16.4223682,135.9657203,373.7563109,-205.3778033,430.1755769,-176.236654,-86.5989064,221.0846535,140.0051338,281.9338822,-143.2507855,107.9256121
311.3337064,1609.516259,-997.8511839,450.0073123,-972.4938463,326.7301816,359.6248095,30.59365156,-445.2960127,-124.0827765,-20.12499775,-4.260478441,503.5734764,82.12945974,237.843194,-299.8966912,-220.79298,158.7292396,309.1454857,210.267696
3.552733551,1645.949074,-29.272695,-207.7556578,-1207.659428,-322.4876533,20.88555624,-107.9673896,-65.36140745,-435.4956315,377.6096134,138.6696051,381.8912554,-384.4665838,82.7617456,123.0773402,-164.6908735,264.7498138,-143.3519511,-338.7720425
224.903158,1661.507636,79.61446151,-189.5022782,-1192.566155,-692.7834706,17.35876101,179.5365559,-169.2733549,380.3727377,103.296748,372.3564114,-25.46615701,-100.2931897,-3.156629232,264.3456873,-124.7127338,413.0435925,-141.6264244,-89.93923223
921.4828874,1005.385511,-1069.258022,564.5430367,-1582.333007,-177.9997501,1.532251737,-113.1826534,-130.1035183,-237.2282006,76.46407363,-46.18194663,311.3359528,-138.9988063,73.10449314,216.7152872,-148.0468328,148.2588013,-30.30696537,265.0996273
499.9769718,1648.025828,-436.5735371,1063.225687,-731.6167934,-585.9988257,370.4918387,-118.7413277,-296.2963233,-235.8781651,-142.7832812,110.6159461,443.8795364,72.63400536,149.3855173,146.4336947,-238.9029498,-22.77358701,48.69020815,-8.917412551
216.1888784,1902.453049,-856.2684762,173.8318038,-207.3098387,-396.2510059,-0.768046099,14.28657416,-400.6450092,-240.8596616,38.45265486,-166.6706056,448.3741679,-155.5259468,237.269735,-25.59837778,-164.5749068,227.2408369,26.03790942,35.68917421
459.6770742,1542.309638,-1230.923708,556.7327215,-755.555329,-168.3693493,17.09963715,258.0679964,-527.8632263,-150.2462262,44.74659109,-247.5926172,446.1295703,314.1528421,177.0312454,-3.912231438,-317.5772837,275.3887478,23.1236068,0.223977795
526.4119475,1701.068741,-784.5528258,865.268458,-1174.487468,-88.76210382,234.1260624,259.13474,-148.4593919,-285.3656923,276.7192861,-372.8360233,381.1798796,-185.8561212,86.55922397,133.2544522,-70.19859672,273.9138433,10.84668461,103.9090885
-612.5239333,949.2676542,221.5973902,663.4369299,-1261.199922,-263.9964224,-327.3549096,32.77446652,86.72882514,50.27999818,-96.35351185,-127.1862769,-139.5707586,471.0852675,66.63580757,125.198611,-230.926542,98.26622691,58.25940218,313.2814746
251.4543274,1262.76127,-288.4951527,1130.976945,-469.7329219,-709.5254484,168.6032604,-299.665036,-19.20376195,-343.3740665,-45.93929143,65.57263812,260.287241,298.7757402,309.2987542,1.123438248,-128.750138,-236.537114,-188.868693,109.8608568
-466.744741,1335.727338,115.1707108,629.2444419,-1292.136146,138.5268911,152.6501983,-259.8078836,-287.4659564,167.5296268,376.3654566,-118.8449817,204.8963757,191.2944547,195.0360607,138.2815389,244.8967704,366.0833028,-152.2215648,-257.3723317
-811.255135,2058.706303,-914.4395976,391.0679296,-804.2816,-269.132903,147.7246673,-378.217184,-266.8448353,85.09655827,149.7006306,-117.3256795,486.2570481,242.193621,231.4387067,26.8863735,-156.6461263,109.4694993,-189.2078557,-255.2893546
-467.9694767,1640.119783,-119.9189168,228.8006966,-726.6780391,-449.0719864,-160.7181683,67.16754455,110.2405618,204.0269632,62.27187364,184.920668,379.3017422,211.1216452,-47.7589314,-362.0180504,4.260137263,262.143088,-85.07735175,-271.190657
-1362.680032,1022.720208,-862.9106873,151.4370789,-452.9038529,-1023.443503,-134.0028521,-465.5093359,-125.8717236,-441.2791333,443.0820609,-207.3690993,-101.6736601,32.2956467,51.42145334,410.3251625,143.8552802,-59.04657958,-37.4152388,96.39871714
541.5752199,9.681550802,-570.2492121,298.451675,-1024.127146,-458.8608092,-316.319144,-594.106327,13.92873008,-98.75264096,55.23602899,-28.84947649,570.6143925,-113.9756206,208.656703,5.219355015,193.2436527,257.0322968,35.28339571,-108.3921154
33.51399894,1930.573297,-1055.862007,211.2274935,-261.9435415,-502.131154,67.41795473,-135.9560996,-500.2541774,-217.5551482,151.9961364,-218.5635606,212.9727793,-153.3437831,344.6700411,-131.5937471,-4.367036568,-74.79597512,-175.7526065,-79.58029837
717.0160106,302.4534431,-616.2409907,-64.76492676,-1150.14444,-621.3179196,-298.2778551,-135.2436755,49.91813989,-248.3323013,295.5843684,312.8789083,-186.2521202,-114.5821133,244.0984479,-144.2337385,98.93993558,340.2878521,39.04228154,-311.5554218
129.0049034,2121.048776,-511.2086401,539.2019428,-1875.570855,-1018.23408,129.3880936,-322.4838908,-278.9203638,-134.8467226,79.45985738,-40.53257551,-12.34497468,-235.7587808,-66.77751758,-130.1190186,-309.2182891,378.8659606,1.675501092,-25.83188354
-860.5365955,1739.20359,-848.3448316,838.4152275,-915.1004717,-179.0130775,56.03763865,-564.9362045,-23.50594929,211.9993891,297.1949137,157.6381273,384.7366047,-58.53036996,66.61104538,292.9550519,-120.0020386,53.59544379,-122.7753842,-151.2765967
822.7197297,1332.544187,-1267.284838,490.474705,-687.6806585,-658.9100977,-60.96838251,16.8119802,-265.4571872,-325.1928428,122.7512413,-102.4509467,235.8804723,-242.8367746,175.1139861,41.43684594,-542.2014594,168.7451323,158.0034916,-70.89459908
-241.2298418,1987.066391,-841.1027332,86.75757254,-236.7894092,-467.2982273,55.32709884,-346.4132557,-182.9182592,-147.7965305,212.8221229,20.0431108,294.7347422,-161.8308025,406.86051,-242.7815596,-157.5445946,3.473474023,-267.132698,-31.66105289
-1015.19632,1659.132353,-727.8731149,91.57073073,-238.4825004,-890.1088106,-241.8383932,-699.8804722,22.21199872,-304.6725983,378.572934,-143.1703348,48.30088317,-195.9919195,109.2398021,74.15392982,172.4173214,38.62486946,-73.64368928,2.069749642
184.4375779,1825.378756,-624.2408631,576.3315328,-242.9869019,-662.4993537,-47.43254093,-135.7480346,-541.2076348,-215.6152277,-141.6490705,-41.92808166,31.79905611,-308.1077184,269.3032826,55.99997668,27.81429426,-198.6172545,-148.7455486,10.49882031
-489.9383319,2050.83996,-821.6208022,-5.908497181,-288.4565581,-613.2466362,-38.651576,-572.8235372,-266.5182815,-157.5442474,339.7322261,-173.9526988,175.1133935,-225.1274157,335.6995342,-0.650984478,139.6014335,-42.72548166,-164.2599163,3.590860515
450.6861195,623.7277402,-345.9429909,617.0390874,-180.1608854,-705.6981617,307.8954516,-75.4824078,66.15447132,-18.97954502,173.9620583,-35.66175049,2.177613735,-100.3837095,-33.13443562,-172.1241292,-305.9188344,-167.4902613,87.14083172,-59.37480096
-28.90966192,1966.95761,-964.7161859,-25.42068594,-332.6488791,-388.5519048,39.22666451,-157.3901198,-511.9266482,-114.289904,227.3463399,-304.8473256,148.842074,-140.5674531,447.9448831,-221.8540738,35.78655587,30.49934785,28.28299692,-64.07417198
614.4786048,1318.519782,-591.4671447,584.3167323,-319.5537653,-772.2589273,-48.58536577,260.9976553,-645.2060679,-342.8791364,177.6856673,-115.0534822,-107.4958202,-166.8249033,60.59369714,35.59224901,-50.82746291,10.93291701,43.17034223,17.14924419
219.4051705,2019.667111,-1052.904159,482.2204037,-416.6486381,-548.9573553,6.488469503,83.44445861,-518.8903608,-20.6755778,68.33466818,-120.7544403,367.6097675,-60.84599596,80.95652081,-6.950869112,-94.41076471,120.3861659,-51.04049716,-68.0665083
573.8728059,1150.749366,-191.3729953,-367.2692415,-849.5042178,-299.9383797,225.3846488,330.5254219,-205.9182436,-135.3546217,84.3240357,307.8171444,103.6010606,-19.77948429,260.0687208,97.33952818,-130.5493883,213.7514193,472.6674441,-62.23386205
-101.3137557,2007.9995,-605.5026238,574.7822436,-440.3055371,-263.1909848,0.339126262,6.502068192,-502.317312,-120.4621646,-39.81735487,-1.818089224,479.0815122,-114.6175436,227.06129,-0.849193176,-130.2888922,189.9716739,-177.4531518,-177.1117212
-14.25352542,1896.426272,-1086.479234,432.7358339,-378.2990896,-532.3507506,127.6100483,-48.51892168,-335.474863,-29.33086223,-83.20488323,41.65173558,330.3977224,-18.07193891,29.17486744,-47.82793042,-123.3010464,-194.0071737,-234.8250286,-183.3025056
107.8480618,1640.868184,-1409.263803,209.0337756,-694.8841159,-345.4176334,230.8669878,323.979103,-128.2097595,194.1779217,194.0612645,-469.6933578,26.75018057,488.709957,365.3300947,27.55390375,-223.3986092,24.78415303,4.043401952,-224.1381113
-819.3284977,418.4128899,-262.66652,518.2091952,-1635.579547,-431.1735746,-51.99295894,75.63912469,-604.7791928,609.4423886,56.85815729,69.47119002,86.72730713,-175.6748006,283.2693316,-413.2754299,-293.828657,13.02727696,82.53977723,-136.2190407
-910.020359,565.7199312,-694.2585368,-718.716942,-1330.732428,-199.0916691,-31.44797374,-99.85448029,-712.7151757,208.6379992,51.60096018,-175.2250818,9.718325852,-78.89301349,277.9970036,392.4165578,-463.5131737,-455.2290983,-62.88921367,-53.10757281
399.7096892,1079.4423,-145.5960579,384.1040259,-598.2871948,-545.9932632,285.8031847,417.6939803,179.0183638,-149.295214,500.8906075,-1.043166513,131.127258,-93.98033231,373.2390683,-35.95475952,-135.0426161,147.1533142,199.8919999,-15.42502173
-960.1722518,572.0209239,-766.3144316,602.8814543,-488.917953,-770.9318114,367.0977092,-243.5944969,-187.0403584,-208.6077322,-27.72568018,498.6735129,294.3536058,399.9239565,181.9226939,452.6119707,-258.8639916,373.0271995,48.29847615,-76.35022959
-642.4917434,909.2942968,-75.57485758,756.119731,-1253.479867,134.6469868,-344.9353537,73.00045708,-489.2722248,-409.4434665,571.8151908,-288.2686444,96.28949951,154.6986272,-23.9686929,83.04762955,221.8298162,222.7896884,23.75150029,-56.03019586
-277.6097411,1211.701833,-287.1551439,443.3382232,-178.3322964,-339.5073494,-495.8442923,-176.4794362,-238.6477605,-211.8085243,-121.664917,137.2966279,239.9401559,-59.53502417,218.0072815,167.4132804,-94.04001053,8.336902558,-264.1252107,161.6067163
495.6092432,1149.000278,-728.867445,813.5121852,-722.381337,-303.0633417,206.1188651,213.2870946,-187.5843765,-42.80287892,-457.1797337,300.6705963,118.570378,-1.692735801,-59.61611906,114.935904,-158.8913787,-257.9874309,423.4317504,-152.5433981
209.5271302,1503.717163,-1482.886393,751.5561147,-972.3973689,-205.672197,316.4225246,-101.6112317,-117.1756401,101.4435385,165.7670027,130.3221521,-4.33516934,-458.4635896,-257.2720655,86.44914266,103.6556084,125.4184874,19.82694041,196.3718089
458.0241221,1283.28906,-3.955327077,83.27804514,-822.5999074,-358.7125814,162.8976735,-13.63696255,-591.3513352,399.5068895,-100.6209362,124.9190676,-60.40593122,-12.36732997,109.8753948,264.7180948,15.26058201,35.2618491,-92.90062594,218.9789328
-620.6693077,715.9388346,-260.3023521,718.4803142,-631.996348,-307.9451745,-412.0171917,394.8459535,-275.6849303,-114.0667271,266.6687095,95.26044889,166.9405472,44.04418169,-105.2594565,-271.8171542,22.58646498,83.67396982,151.0312584,-62.29262395
670.8373931,751.9348829,-1491.898019,849.7124992,-1247.158988,-11.78180489,-103.2639935,-212.0107739,40.28273524,-207.0125802,-75.25016592,-143.6124286,-132.491818,52.71050294,-34.84692975,-13.72476867,-153.9620899,137.9503017,-172.5855966,-27.33504373
83.96222871,1731.516695,-999.1593203,200.2506358,-567.4798176,-866.6744824,141.289682,-126.0930141,-456.5126662,179.5977683,194.4336255,-311.6136642,-358.0431392,-504.1615536,316.9582044,216.3715815,-27.92786906,53.8194969,274.7442683,-85.51720544
500.6104151,1004.875362,-1512.673079,443.0370647,-805.2181657,207.3588947,40.1003251,-100.4130905,-259.648256,10.46019302,-124.1585827,234.4809631,-96.35242958,185.6174597,-55.29492913,-163.3562387,-223.6242628,-61.80444225,-77.51999711,329.3665248
624.1459276,1083.816679,-1584.078849,753.6798636,-1103.096736,-435.280093,-209.4136962,-36.71050439,-41.11178684,-6.399847739,-440.9259528,289.7035315,-104.882533,70.66700927,85.58847591,107.0610579,-146.461316,-186.7805969,164.5732508,-316.2900444
469.5853762,409.7242666,115.0432528,276.6526432,-868.3708149,-404.4530189,508.0843398,-151.0389213,60.71845657,-355.1542548,157.2507117,-79.98472386,-129.7525211,8.613120886,-33.69958544,-106.1269611,-131.4469402,-181.1610899,-231.2138643,-263.7592082
693.0552124,1075.410679,-1594.710287,700.2219571,-873.721632,-432.1601747,-409.1391616,39.21036338,39.266689,-176.1618409,-41.28545679,48.26487805,86.26215894,145.9829745,142.1132574,22.30087094,-222.9431308,168.504044,7.051214984,104.4561894
-1006.009583,804.9816035,-471.0369078,245.0967046,-924.6876594,-1085.64059,345.648276,144.9589829,276.6267899,-124.9324701,14.26317084,-292.3715061,555.0253117,5.187843187,269.8289712,40.7438753,-337.6123925,-111.3313884,-7.840590612,244.0830598
491.0131879,841.8918746,203.8860522,233.2518995,-853.9969993,-251.2162761,481.3687144,-75.33838494,-64.24496228,-595.7851179,126.4420523,91.04772034,70.53798169,6.089554137,291.8143192,138.5583552,-51.58687023,-195.4197776,50.29472738,-118.8916601
429.1754461,891.2784162,-1729.61515,715.5486928,-1486.817137,-121.3963886,-75.85083378,-478.2344656,-2.55579494,62.24424935,-192.7079002,379.7614821,-442.1930996,-110.4886996,265.1868858,50.44030746,268.0293262,-154.4941734,23.83521439,-230.632692
931.7045838,1355.300607,-719.2224253,179.8218253,-1465.478095,-540.9131598,-68.72791364,316.8244568,-147.2928804,-307.8711135,418.4941377,332.3961687,442.8113761,-40.11417247,224.6058103,292.1311356,-94.75312148,-1.709317951,-109.4586283,49.80855679
-208.0507548,2082.735027,-1458.850453,-62.68824159,-443.0688998,-656.209,302.6551338,-198.0554655,-162.9423801,-4.367450899,321.4811785,-126.6787001,-4.468169357,211.0400832,8.594135332,-87.21966218,-50.60483602,9.818277578,-278.1982841,-68.62256043
-374.8436129,2051.327665,-1500.891168,215.3718827,-356.8615498,-506.9117272,449.3328592,-279.6538757,-65.80351258,57.77500511,242.3644794,-92.33675774,113.3801933,258.0371761,18.18475306,-46.8107341,-54.14695284,-34.79838208,-220.9597832,-218.2390965
369.3903414,1743.102647,-1712.621914,53.79662637,-547.2616638,-704.7754413,-111.1739545,29.06430153,-182.3399129,114.9794021,436.9137661,-208.791652,-234.4834459,15.72889845,224.0854628,-85.46578226,-45.79380271,91.26698735,-121.0818371,16.98723038
406.9277966,1563.332533,-1677.784671,239.397479,-467.8698966,-591.125532,-191.5096217,147.0696217,-158.2429217,45.67694618,226.0294682,-144.8569925,-89.11834232,86.4718605,60.18973201,10.88644583,-106.7484882,65.41220227,-183.1892233,127.6115304
451.4653509,1198.209009,-1838.632038,366.0363609,-1002.81463,-334.125638,-387.8623063,-87.19300988,-359.4998385,-65.84121309,8.468223448,-0.802053244,38.00526092,543.4034404,410.0251885,-58.08988072,-155.1332742,81.94118426,-88.28204533,-384.7990329
121.5373286,1564.182864,-1715.348561,630.5904297,-658.1642364,-141.6402383,332.4178082,53.64453747,-87.10061494,288.7180825,138.046174,167.1741306,-144.2482873,197.9012681,-113.2924153,264.7706749,-299.3495806,-52.78938962,-320.7575035,-75.88940387
98.71672703,1299.912918,-1821.99209,422.4032243,-726.2580594,-552.6559697,-43.88482911,5.913913654,-295.336751,67.57096362,104.0767325,-32.02455539,-212.3656713,567.9669623,303.1734322,280.1506202,-68.46254568,44.72937025,-378.1820341,-264.0885774
-456.7278103,983.406555,-161.0140765,670.9835394,-337.4562807,-504.9171284,-665.9941312,-18.84243036,-300.2349699,-179.0061746,403.5898475,37.32184269,21.40839091,294.0541769,39.65563895,-19.24847426,42.30941377,-32.38881779,97.47573331,96.79462008
-299.2918058,158.8119859,-501.8660426,269.2327974,40.4207016,-262.9184316,225.697993,-113.6696578,-93.41846225,-152.2786426,123.9938403,142.9117717,-30.24618142,18.1408671,208.3714022,355.210603,60.04468663,359.1404584,-60.17002957,-281.1842577
557.2368578,1384.044398,-1419.470576,237.5245811,-628.0277033,-665.586403,-374.3467532,200.2050946,-68.81028413,52.49317851,195.9035171,47.94561588,154.7360579,-137.7606253,121.7245269,167.2958164,-209.4281315,-42.56846584,-355.9537268,279.3874323
754.3361864,1086.811207,-1094.861382,167.8604349,-1245.335688,-877.9007517,-469.7016106,174.7969124,-153.3569762,-14.04185416,495.177057,29.11527694,49.21775845,-85.56490884,609.6057449,112.0253388,-213.3210341,254.1168467,-184.6932295,-117.9082463
-108.963636,1777.120753,-217.3982623,521.9695472,-807.6253948,-306.6372256,-97.83400217,-404.3258336,-477.4270503,-533.2335786,-116.0476073,443.2571857,618.0545143,61.3086482,156.5556724,259.8478302,-280.1204173,-29.46247358,-157.3987597,70.64461792
-206.8454662,1796.774541,184.5266616,971.7392016,-1266.664953,-585.2052376,-45.27387867,-85.00379103,81.63011873,-274.4882823,44.46669433,16.90253389,-126.9580488,301.1633092,488.3348707,-136.3334677,-190.4302557,37.29648941,185.8692451,246.0148782
532.9151722,1753.998804,-374.2479093,152.4030881,-666.3419472,-557.6565627,144.5125264,175.612935,-550.8372628,-348.3954742,85.87114957,68.79994645,351.2198197,111.2276647,346.1364483,-68.27767932,-293.2756293,192.0650524,134.5087185,-86.80365306
523.5633156,1278.033051,-1794.924081,705.0736912,-1011.217501,-227.7907761,-227.9862736,25.71790374,-146.9614337,-42.57126233,10.87745994,138.7493517,57.47224507,212.8581384,158.9096226,143.9992875,-173.1161782,7.547434193,-106.5569916,-46.62392325
491.2447587,1848.966297,-1293.618244,21.95182995,-727.254776,-687.2696544,-111.9766511,90.56403835,-243.1389303,125.9077845,504.8601331,-94.48323944,-68.08990017,-46.65903133,334.9753637,-43.31160949,-76.42649928,258.3183124,-59.36662683,119.6835316
-109.8111888,1401.555327,-65.27603168,-603.3907432,-1271.955526,-381.1158807,-11.64886775,-293.9714146,180.7226783,268.5077708,-40.38010625,560.5804028,167.259612,-295.1503722,-210.2798213,304.5984993,-153.3441703,-2.449927227,66.99456011,-31.11596135
997.9465245,925.2067804,-703.3847128,671.4616992,-737.1215831,-1122.962792,158.6545282,-205.2833516,-264.8836226,-95.78010379,131.8315512,-28.94378985,150.7866854,-68.83369367,-18.77148927,19.15737021,-222.9999867,14.39108332,300.977362,-50.73853746
349.8650356,1683.860914,-1149.316713,941.6889667,-688.2708323,-196.1513743,341.5210075,-121.7752049,-294.032175,23.62918943,-265.6627091,41.10493696,201.4863819,-169.7835814,66.25030428,73.06633315,-279.4106293,34.03327987,155.2331677,-72.26080018
290.9425627,512.6261875,-408.5913636,657.9910946,-588.3645031,-352.4771916,283.3624849,-385.9454677,277.901627,-216.5114784,-240.4898179,109.82976,114.7944572,-230.5686972,-125.9860051,-169.6710239,3.58827704,-140.2180625,311.4197608,-77.84990829
404.4631413,1374.037222,-1488.879981,434.6190349,-417.5075354,-312.2998187,-67.44420314,202.8984018,-348.2226322,55.20526531,28.7696404,-198.6288176,97.50911547,251.310053,104.5679208,120.6655989,-340.2265472,4.28977497,-57.15404617,-5.111483154
-713.4964081,845.8964061,-483.9579127,-859.1376398,-785.0601189,-804.9761679,212.3839159,-498.9779393,116.5472977,-375.6934851,-91.14696524,-137.1140646,58.47403324,107.260542,-228.8654043,-35.10935191,-150.8762465,103.5004156,67.31244902,197.5364828
450.3857264,381.5883264,-186.4914415,410.6487731,-513.9457064,-609.9501062,366.4865151,-65.74016518,97.70536806,68.51055079,377.6970986,-260.5400544,380.9174689,-15.40127861,-22.96155432,-11.40414541,-100.5323499,-219.961269,-187.0159963,-209.7465826
317.5868057,303.4238069,-853.1335656,578.5401208,-570.423979,-453.5680233,-472.0773936,-371.0582208,166.9566889,-110.3144631,-420.472177,181.6179739,133.8076976,21.69412114,246.5772204,-108.0386164,-165.1372189,129.5947512,61.62003847,-227.5789275
-1054.051653,1759.984176,-863.7166129,958.7176121,-1183.980751,-1006.317537,342.7104616,-427.9217709,178.3731018,-317.5120489,81.85192289,-59.21113383,81.41380942,-160.1000718,125.8253532,176.3641141,270.7682372,207.5956178,287.275426,-254.0499231
612.3172689,658.9767394,-1094.663813,483.0501325,-534.1533575,-588.0905023,-256.3715533,99.26466071,95.45891939,-23.41441696,-257.7056391,31.2953611,-18.22666235,116.3955558,-1.396207719,73.57989521,-523.7928121,110.4813921,191.714064,-42.02723882
276.8019068,1613.875542,-86.92773545,4.711101688,-1322.359342,-399.3333837,107.5660607,-376.1046767,-566.1114585,-554.4842055,18.14605186,171.0428198,162.2405204,-152.8397065,-177.8797448,282.8480268,-207.5076999,106.846142,-358.1604687,-101.7135733
722.7161001,877.121011,-1390.10588,598.6934784,-710.8036112,-592.776372,-449.3869951,7.987319027,103.9867771,-182.4378691,-82.65395385,-0.339797557,2.086018326,20.58522027,99.04669333,-14.56062946,-546.7164855,162.3355285,-84.36401256,37.78223483
525.1626542,604.0051022,-1299.44281,498.0634695,-571.9350267,-450.8605318,-601.1075645,-258.2352424,108.4125223,-144.1091881,-249.7317653,175.8829669,-71.97628665,114.2108626,350.4148793,-153.7201177,-468.8970489,3.876448317,-299.8337548,-1.482174149
-1509.282582,1147.828749,-1086.061221,571.8720177,-959.1718615,-799.1949089,-135.4173895,19.10450933,-360.3470458,-662.7779024,332.4382678,180.5232775,394.2873832,9.737784741,-155.1373611,-92.50523638,-184.1068034,109.3178157,-196.3373648,-85.29738113
558.8563139,1164.046036,222.2405071,286.5977539,-816.9048186,-751.9209465,621.3551706,-65.96513804,-256.3735818,30.55763763,345.9696995,30.4883828,-43.25636078,151.4646057,338.7515367,-50.50974289,-108.4821785,23.35681542,-286.2130616,-49.52709887
531.5492101,547.3643142,-1215.315709,660.4470593,-834.788498,-564.4984063,-663.9019615,-352.4131305,256.4047432,-181.5396266,-224.6382077,184.1191676,188.1544608,-158.1806937,416.9573229,-36.22416592,-322.1265027,98.54050457,-183.2114675,-28.90013413
886.0182814,1119.421381,-235.1478152,145.9627734,-1243.813115,-596.1857383,417.9802234,146.8360408,-483.8104197,-202.6771961,316.0184241,-92.26349712,297.8980821,-40.67251208,109.1118355,304.2780225,-64.18844233,6.971375071,-217.369839,-113.9165636
611.9792945,812.4816834,-1247.021654,692.3463787,-1031.517484,-455.876326,-514.4967858,25.17437307,378.3448302,-544.1486172,243.1439972,-126.0993234,-17.01602503,-250.9609367,192.665623,112.2882366,-180.6785845,380.734868,-129.8390996,-119.7852786
793.6826192,145.2029575,-444.6116136,471.6027896,-1235.65373,-832.6002705,-121.1171746,-391.0497461,-149.9428867,-62.2662006,203.2652988,-28.04161559,405.3697428,298.4711646,117.176944,-42.31734848,60.91944632,23.12919911,-370.8475003,-142.4449588
248.9383319,1335.152888,-1299.028556,391.5685263,-1163.02954,296.6490618,302.6761046,442.7519228,-47.22230105,-149.1722048,375.5750149,-198.9888311,72.17817918,338.1430158,161.9337725,180.7976721,120.3606877,113.3615688,54.01410607,-247.2056341
